# Attributs des unites de Total War: WARHAMMER III, par nom affiche.
#
# Source : le jeu de base ET les 133 packs du workshop installes.
#   db.pack        — ATTENTION, c'est db.pack et non data.pack, qui ne contient
#                    aucune table ;
#   local_en.pack  — INDISPENSABLE et facile a oublier : il ne porte aucune table,
#                    seulement les NOMS AFFICHES du jeu de base. Sans lui, toutes
#                    les unites vanilla sortent du resultat faute de nom, et le
#                    fichier produit parait pourtant plus riche. Un compteur ne
#                    voit pas cette erreur : quatre unites temoins, si.
#   workshop\\1142710\\*\\*.pack — les mods.
#
# Tables lues, et la liaison correcte entre elles :
#   land_units_tables                          cle d'unite -> nom de GROUPE
#   unit_attributes_to_groups_junctions_tables nom de groupe -> attributs
#   land_units_to_unit_abilites_junctions      pour les deux familles de soin
#   land_units_onscreen_name_*                 cle d'unite -> nom affiche
# Passer par le groupe est obligatoire : dans le jeu de base il porte le meme nom
# que l'unite, ce qui laisse croire qu'on peut s'en dispenser, mais les mods
# declarent de vrais groupes partages (« wh3_deer24_BINGYONG_attributes »).
# Extraction : ~\\.claude\\tools\\tww\\dump_db_rows.ps1, qui suit le SCHEMA de la
# table. Ne PAS utiliser dump_db.ps1, qui extrait les chaines a plat.
#
# Format :  Nom affiche <TAB> attribut,attribut,...
#
# DEUX PSEUDO-ATTRIBUTS viennent de la table des CAPACITES, pas de celle des
# attributs — du point de vue d'une note de fiche c'est la meme affirmation :
#   regeneration  soin continu (wh_main_unit_passive_regeneration et la variante
#                 nurglesque). Recompense une unite qui TIENT.
#   the_hunger    soin vampirique, les trois cles ..._the_hunger. Rend des PV EN
#                 TUANT. Recompense une unite qu'on LANCE.
# Les separer est indispensable : confondus, ils faisaient accuser quatre Varghulf
# a tort. Methode validee sur les Trolls de Riviere, qui portent la vraie
# Regeneration. healing_power dans land_units ne discrimine rien (vaut 1 partout).
#
# UNION ENTRE PACKS. L'ordre de chargement des mods n'est pas connu ici, donc on
# prend l'union des attributs. Un mod qui RETIRE un attribut ne sera pas vu : le
# controle peut donc taire un vrai defaut, jamais en inventer un. C'est le bon sens
# d'erreur pour un outil informatif. Meme raison pour les noms : quand un mod
# renomme une unite du jeu de base, les DEUX noms sont conserves.
#
# Regenerer apres un DLC ou un nouveau mod : voir scratchpad de la session du
# 19/08/2026 (generer_attributs_v2.ps1 puis installer_attributs.ps1). Le script de
# generation verifie quatre unites temoins et refuse d'installer si l'une est
# fausse — un total ne prouve rien.
#
# 4423 unites portant au moins un attribut.
#
"Contorted Man"	causes_fear,causes_terror,hide_forest,unbreakable,undead,yin
Killgore Slaymaim	causes_fear,encourages,hide_forest,mark_khorne
Killing Eye (Death-Quest)	hide_forest,unbreakable
King Amenemhetum	causes_fear,causes_terror,encourages,flying,hide_forest,ogre_charge,strider,undead,wallbreaker
King Imrathepis	causes_fear,causes_terror,encourages,hide_forest,ogre_charge,undead,wallbreaker
King Kazador	charge_defense,charge_reflection,encourages,hide_forest
King Louen Leoncoeur	causes_fear,causes_terror,encourages,flying,hide_forest,immune_to_psychology,knight
King Lunn Ironhammer	causes_fear,causes_terror,charge_defense_vs_large,encourages,hide_forest,strider,unbreakable
King Nekhenaten	causes_fear,causes_terror,encourages,hide_forest,ogre_charge,undead,wallbreaker
King Nekhesh's Scorpion Legion (Skeleton Spearmen)	causes_fear,charge_defense,charge_reflection,hide_forest,undead
King Rhupesh VII	causes_fear,causes_terror,encourages,hide_forest,undead
King Tutankhanut	causes_fear,causes_terror,encourages,hide_forest,mounted_fire_move,undead
King Ulther Stonehammer	charge_defense,encourages,guerrilla_deploy,hide_forest,ignore_trees
Kislevite Warriors	charge_defense_vs_large,charge_reflection,hide_forest,ignore_trees
Kleruchoi of Bhagar (Mummies)	causes_fear,charge_defense,hide_forest,regeneration,undead
Kloveniers	hide_forest
Knight Duellist Encarmine	encourages,hide_forest
Knight-Captain	encourages,flying,hide_forest,knight
Knight-Commander	encourages,flying,hide_forest,knight
Knights Encarmine	glorious_charge,hide_forest
Knights Errant	hide_forest,knight,yang
Knights Forlorn of Monte Castello (Knights Encarmine)	glorious_charge,hide_forest,mounted_fire_move
Knights Griffon Chapter Knights	causes_fear,hide_forest,ogre_charge,strider
Knights Griffon Inner Circle	causes_fear,devastating_flanker,encourages,flying,strider
Knights Mariner (Sword & Pistol)	hide_forest,mounted_fire_move
Knights Mariner (Swordsmen)	hide_forest
Knights of Bougars	causes_fear,guerrilla_deploy,hide_forest,knight
Knights of Cuileux	causes_fear,causes_terror,hide_forest,knight,strider,undead
Knights of Ghyran	causes_fear,causes_terror,charge_defense_vs_large,devastating_flanker,glorious_charge,hide_forest,ignore_trees,immune_to_psychology
Knights of Grande	hide_forest,knight
Knights of Ibelin (Poulain Knights)	hide_forest,immune_to_psychology,knight
Knights of Immolation (Doom Knights of Tzeentch)	causes_fear,flying,guerrilla_deploy,mark_tzeentch,strider
Knights of Morr (Empire Knights)	causes_fear,causes_terror,hide_forest
Knights of Origo	hide_forest,knight
Knights of Pigbarter	hide_forest
Knights of the Black Rose	hide_forest,immune_to_psychology
Knights of the Blazing Sun	hide_forest
Knights of the Brazen Throne (Skullcrushers of Khorne)	causes_fear,causes_terror,hide_forest,mark_khorne
Knights of the Cleansing Flame	hide_forest
Knights of the Ebon Claw (Dread Knights)	causes_fear,causes_terror,hide_forest
Knights of the Everlasting Light (Empire Knights)	hide_forest
Knights of the Flame	hide_forest,knight
Knights of the Gleaming Shield	hide_forest
Knights of the Lionhearted (Knights of the Realm)	causes_fear,encourages,hide_forest,knight
Knights of the Outremer	charge_defense_vs_large,charge_reflection,hide_forest,knight
Knights of the Realm	hide_forest,knight,yang
Knights of the Red Death	causes_fear,causes_terror,devastating_flanker,glorious_charge,hide_forest,the_hunger,undead
Knights of the Righteous Spear	hide_forest
Knights of the Starry Shield (Knights of the Righteous Spear)	glorious_charge,hide_forest
Knights of Tor Gaval	causes_fear,causes_terror,encourages,flying
Kolsveinn of Skraevold	encourages,hide_forest,mark_khorne
Kommando Assault Boat	guerrilla_deploy,hide_forest,immune_to_psychology,wallbreaker
Kommandoz	guerrilla_deploy,hide_forest,ignore_trees,immune_to_psychology
Korelei, Mistress of Pain	encourages,hide_forest
Korhil	causes_fear,encourages,hide_forest,ignore_imbue_contact_effects_enemy,ignore_trees
Kossars	hide_forest,ignore_trees
Kossars (Spears)	charge_defense_vs_large,charge_reflection,hide_forest,ignore_trees
Kossovite Dervishes	guerrilla_deploy,hide_forest,yang
Kostaltyn	causes_fear,encourages,hide_forest
Kou, the Lone Wild Rider	causes_fear,guerrilla_deploy,hide_forest,ignore_trees
Kouran Darkhand	charge_defense,charge_reflection,encourages,hide_forest,immune_to_psychology
Kragg the Grim	encourages,hide_forest
Kratch Doomclaw	causes_fear,causes_terror,encourages,hide_forest,moulder_monster,regeneration
Krell	causes_fear,causes_terror,encourages,hide_forest,undead
Krell, Mortarch of Despair	causes_fear,causes_terror,encourages,hide_forest,undead
Krethak Goretail	encourages,hide_forest,mark_khorne
Krethak Goretail (Exalted Bloodthirster)	causes_fear,causes_terror,daemonic,encourages,flying
Krimson Killerz (Black Orcs)	hide_forest,immune_to_psychology
Kroll	causes_fear,causes_terror,daemonic,encourages,hide_forest,strider
Kroq-Gar	causes_fear,causes_terror,charge_defense_vs_large,charge_reflection,encourages,hide_forest,ignore_trees,strider,wallbreaker
Kroxigor	causes_fear,hide_forest,kroxigor
Kroxigor Ancient	causes_fear,encourages,hide_forest,kroxigor
Kroxigor Brawlers	causes_fear,hide_forest,kroxigor
Kroxigor Brawlers of Chotec	causes_fear,fatigue_immune,hide_forest,kroxigor
Kroxigor Brawlers of Huanchi	causes_fear,ignore_trees,kroxigor,stalk
Kroxigor Brawlers of Quetzl	causes_fear,hide_forest,kroxigor
Kroxigor Brawlers of Sotek	causes_fear,hide_forest,ignore_imbue_contact_effects_enemy,kroxigor
Kroxigor Brawlers of Tepok	causes_fear,hide_forest,kroxigor,spell_mastery
Kroxigor Brawlers of Tlazcotl	causes_fear,contempt,disciplined,hide_forest,immune_to_psychology,kroxigor
Kroxigor Brawlers of Tzunki	causes_fear,guerrilla_deploy,hide_forest,kroxigor
Kroxigor Elder	causes_fear,encourages,hide_forest,kroxigor
Kroxigor of Chotec	causes_fear,fatigue_immune,hide_forest,kroxigor
Kroxigor of Huanchi	causes_fear,ignore_trees,kroxigor,stalk
Kroxigor of Quetzl	causes_fear,hide_forest,kroxigor
Kroxigor of Sotek	causes_fear,hide_forest,ignore_imbue_contact_effects_enemy,kroxigor
Kroxigor of Tepok	causes_fear,hide_forest,kroxigor,spell_mastery
Kroxigor of Tlazcotl	causes_fear,contempt,disciplined,hide_forest,immune_to_psychology,kroxigor
Kroxigor of Tzunki	causes_fear,guerrilla_deploy,hide_forest,kroxigor
Ku'gath Plaguefather	causes_fear,causes_terror,daemonic,encourages,mounted_fire_move
Kurgan Horsemen (Dual Weapons)	devastating_flanker,guerrilla_deploy,hide_forest
Kurgan Horsemen (Great Weapons)	devastating_flanker,guerrilla_deploy,hide_forest
Kurgan Marauder Champions	hide_forest
Kurgan Marauder Hunters (Javelins)	hide_forest
Kurgan Marauder Spearmen	charge_defense_vs_large,charge_reflection,hide_forest
Kurgan Marauders (Great Weapons)	hide_forest
Kysis Crystal-King	causes_fear,causes_terror,daemonic,encourages,flying,mark_tzeentch
Laddrielle's Wolves	causes_fear,fatigue_immune,hide_forest,ignore_trees
Lady of the Black Grail	causes_fear,causes_terror,encourages,hide_forest,knight,strider,undead
Lahmian Handmaidens	causes_fear,hide_forest,the_hunger,undead
Lahmian Vampire Lord	causes_fear,causes_terror,encourages,flying,hide_forest,the_hunger,undead
Laithikir Fellheart	causes_fear,charge_defense_vs_large,charge_reflection,encourages,hide_forest
Lakemen Warriors	causes_fear,guerrilla_deploy,hide_forest
Lammasu	causes_fear,causes_terror,flying
Lamoureux the Frozen Breath	causes_fear,causes_terror,encourages,flying,unbreakable
Lamplighters	charge_defense_vs_large,charge_reflection,hide_forest
Lancers	hide_forest
Land Ship	causes_fear,mounted_fire_move,unbreakable
Landship	causes_fear,causes_terror,fatigue_immune,unbreakable
Landship Crew	hide_forest,unbreakable
Lars Mortensen	encourages,hide_forest
Last Expedition (Armoured Kossars)	causes_fear,causes_terror,hide_forest,strider,undead
Lava Arachnarok Spider	causes_fear,causes_terror,expendable,strider
Lava Arachnarok Spider (Fire Belly)	causes_fear,causes_terror,spider,squig,strider
Lava Giant Spider	causes_fear,guerrilla_deploy,hide_forest,spider,strider
Lava Spider Rider Archers	expendable,guerrilla_deploy,hide_forest,mounted_fire_move,strider
Leadbelchers	causes_fear,hide_forest,ogre_charge,yin
Leadbelchers (Flame)	causes_fear,hide_forest,ogre_charge
Leadbelchers (Gatling)	causes_fear,hide_forest,ogre_charge
Leadbelchers (Snipe)	causes_fear,hide_forest,ogre_charge
Legion of Chaqua (Saurus Spears)	charge_defense_vs_large,charge_reflection,hide_forest,ignore_imbue_contact_effects_enemy
Legion of the Asp (Nehekhara Archers)	causes_fear,hide_forest,undead
Legion of the Crested Serpent (Tomb Guard Archers)	causes_fear,hide_forest,undead
Legion with No Name	causes_terror,hide_forest,undead
Lektrik Coven	hide_forest
Leofric Carrard	encourages,hide_forest,ignore_imbue_contact_effects_enemy,knight
Leonardo Catrazza	causes_fear,causes_terror,encourages,flying,hide_forest
Leopard Company (Pikemen)	charge_defense,charge_reflection,formed_attack,hide_forest,immune_to_psychology
Lepers of the Rotfather	causes_terror,encourages,hide_forest,immune_to_psychology,mark_nurgle,unbreakable
Lesser Ice Golems	causes_fear,charge_defense_vs_large,guerrilla_deploy,hide_forest
Lesser Plague Lord	encourages,hide_forest
Lesser Plague Lord (Sling)	encourages,hide_forest
Leviathan	causes_fear,causes_terror,charge_defense,flanking_immune
Liandra Athinol	causes_fear,causes_terror,encourages,flying,hide_forest
Liche High Priest (Death)	causes_fear,causes_terror,encourages,flying,hide_forest,strider,undead
Liche High Priest (Light)	causes_fear,causes_terror,encourages,flying,hide_forest,strider,undead
Liche High Priest (Nehekhara)	causes_fear,causes_terror,encourages,flying,hide_forest,strider,undead
Liche Priest (Death)	causes_fear,causes_terror,encourages,flying,hide_forest,strider,undead
Liche Priest (Light)	causes_fear,causes_terror,encourages,flying,hide_forest,strider,undead
Liche Priest (Nehekhara)	causes_fear,causes_terror,encourages,flying,hide_forest,strider,undead
Liche Priest (Shadow)	causes_fear,causes_terror,encourages,flying,strider,undead
Liche Priest (Shadows)	causes_fear,encourages,hide_forest,undead
Liche Priest (Undeath)	causes_fear,encourages,hide_forest,undead
Liche Strategos (Death)	causes_fear,causes_terror,encourages,flying,hide_forest,ignore_trees,mounted_fire_move,undead
Liche Strategos (Vampires)	causes_fear,causes_terror,encourages,flying,hide_forest,ignore_trees,mounted_fire_move,undead
Lietpold the Black	encourages,hide_forest,immune_to_psychology
Light Cannons	cant_run
Light Lancers	guerrilla_deploy,hide_forest
Light Scouts	devastating_flanker,guerrilla_deploy,hide_forest
Light War Sleds	causes_fear,hide_forest,mounted_fire_move
Light Wizard	encourages,flying,hide_forest
Lilaeth	causes_fear,causes_terror,encourages,flying,hide_forest
Line Breakers	causes_fear,encourages,hide_forest
Lion Chariots of Chrace	causes_fear,hide_forest
Lions of the Sand (Ushabti)	causes_fear,construct,fatigue_res,guerrilla_deploy,hide_forest,ogre_charge,stalk,strider
Lisette Leerer	encourages,hide_forest
Little Gork	causes_fear,causes_terror,encourages,wallbreaker
Little Gork (Giant)	causes_fear,causes_terror,wallbreaker
Little Green Crawler	encourages,hide_forest,strider
Little Grom	causes_fear
Little Morella	causes_fear,devastating_flanker,encourages,flying,guerrilla_deploy,immune_to_psychology,mark_slaanesh,strider
Little Red Crawler	encourages,hide_forest,strider
Living Bastion (Bastiladon – Ark of Sotek)	causes_fear,causes_terror,flanking_immune
Llenog Catapult	cant_run
Loec's Tricksters (Wardancers – Asrai Spears)	charge_defense_vs_large,charge_reflection,hide_forest,ignore_trees,immune_to_psychology
Logey Bogey’s Spore ‘Splodaz (Snotling Pump Wagons)	expendable,hide_forest
Lokhir Fellheart	causes_fear,causes_terror,encourages,flying,hide_forest
Lokjar Bjoergir	encourages,hide_forest
Long Drong	encourages,hide_forest,mounted_fire_move,slayer,unbreakable
Long Drong's Slayer Pirates	hide_forest,mounted_fire_move,slayer,unbreakable,yin
Longbeards	charge_defense_vs_large,encourages,hide_forest,immune_to_psychology
Longbeards (Great Weapons – Grudge Settlers)	charge_defense,encourages,hide_forest,immune_to_psychology
Longbeards (Great Weapons)	charge_defense_vs_large,encourages,hide_forest,immune_to_psychology
Looted Cannon	cant_run
Looted War Compass	spell_mastery
Looters (Greatswords)	hide_forest,yang
Looters (Spears & Shields)	charge_defense_vs_large,charge_reflection,hide_forest,yang
Looters (Swords & Shields)	hide_forest,yang
Loranrol Glorenmar	causes_fear,causes_terror,encourages,flying,hide_forest,immune_to_psychology
Lord	causes_fear,causes_terror,charge_defense,encourages,flying,hide_forest,knight
Lord Adohi-Tehga	encourages,hide_forest,immune_to_psychology,strider
Lord Daith	charge_defense_vs_large,charge_reflection,encourages,hide_forest,ignore_trees
Lord Gnawdwell	causes_fear,causes_terror,encourages,hide_forest,moulder_monster,regeneration
Lord Hackbile	causes_fear,encourages,hide_forest,mark_nurgle
Lord Huinitenuchli	encourages,hide_forest,strider
Lord Karitamen	causes_fear,encourages,hide_forest,undead
Lord Kroak	causes_fear,encourages,hide_forest,strider,unbreakable
Lord Magistrate	always_flying,encourages,hide_forest,mounted_fire_move
Lord Mazdamundi	causes_fear,causes_terror,encourages,hide_forest,immune_to_psychology,mounted_fire_move,strider,wallbreaker
Lord Morskittar, Emperor of Warlocks	causes_fear,causes_terror,encourages,hide_forest,moulder_monster
Lord Mortkin	encourages,hide_forest
Lord of Change	causes_fear,causes_terror,daemonic,encourages,flying
Lord Skrolk	causes_fear,encourages,hide_forest
Lord Slaurith	causes_fear,causes_terror,encourages,flying,hide_forest,mark_khorne
Lord Xlotc	causes_fear,causes_terror,encourages,hide_forest,mounted_fire_move,strider
Lord Xuaxamul	encourages,hide_forest,immune_to_psychology,strider
Lord-King's Treasure Guards	hide_forest,unbreakable
Loremaster of Hoeth	encourages,hide_forest
Loremaster Talarian	causes_fear,encourages,flying,hide_forest
Lorenzo Lupo	encourages,fatigue_res,hide_forest
Lost Sons of Bretonnia	causes_fear,causes_terror,encourages,fatigue_immune,guerrilla_deploy,hide_forest,knight,strider,unbreakable
Lost Sylvan Knights (Great Stag Knights)	causes_fear,causes_terror,guerrilla_deploy,hide_forest,ignore_trees,strider
Lothern Royal Sea Guard	charge_defense,charge_reflection,hide_forest
Lothern Sea Guard	charge_defense_vs_large,charge_reflection,hide_forest,yin
Lothern Sea Guard (Shields)	charge_defense_vs_large,charge_reflection,hide_forest,yin
Lothern Sea Rangers	guerrilla_deploy,hide_forest,ignore_trees,mounted_fire_move,stalk
Lothern Skycutters	causes_fear,flying,mounted_fire_move,yin
Lothern Skycutters (Bolt Throwers)	causes_fear,flying,mounted_fire_move,yin
Lucky Gits	hide_forest
Lucrezzia Belladonna	encourages,hide_forest
Ludwig von Uberdorf	causes_fear,causes_terror,encourages,fatigue_immune,flying,hide_forest,mounted_fire_move,unbreakable
Lump the Executioner	causes_fear,encourages,executor,hide_forest,ogre_charge,wallbreaker
Lupio Sunscryer	causes_fear,charge_defense_vs_large,charge_reflection,encourages,hide_forest
Lurklox	causes_fear,causes_terror,daemonic,devastating_flanker,encourages,stalk,wallbreaker
Luthor Harkon	causes_fear,causes_terror,encourages,flying,hide_forest,mounted_fire_move,regeneration,the_hunger,undead
Luthor Huss	encourages,hide_forest
Luthor, Mortarch of the Abyss	causes_fear,causes_terror,encourages,flying,hide_forest,mounted_fire_move,regeneration,the_hunger,undead
Mackensen's Marauders (Handgunners)	hide_forest
Mad Rat Ogres	causes_fear,hide_forest,immune_to_psychology,moulder_monster
Maddened Jabberslythe	causes_fear,causes_terror,ignore_trees,unbreakable
Maelithii	causes_fear,causes_terror,hide_forest,strider,the_hunger,undead
Mage (Beasts)	encourages,hide_forest
Mage (Death)	encourages,hide_forest
Mage (Fire)	causes_fear,causes_terror,encourages,flying,hide_forest
Mage (Heavens)	encourages,hide_forest
Mage (High)	encourages,hide_forest
Mage (Life)	encourages,hide_forest
Mage (Light)	encourages,hide_forest
Mage (Metal)	encourages,hide_forest
Mage (Shadows)	encourages,hide_forest
Magician (Djinn)	encourages,flying,hide_forest,strider
Magician (Fire)	encourages,flying,hide_forest,strider
Magician (Heavens)	encourages,flying,hide_forest,strider
Magician (Life)	encourages,flying,hide_forest,strider
Magister Astrologer	encourages,hide_forest
Magistra Sabine Flamius	encourages,hide_forest
Magma Cannon	contempt,hellforged
Mahaduvha, the Deva of Blood	causes_fear,causes_terror,daemonic,devastating_flanker,encourages,hide_forest
Mahouts	causes_fear,hide_forest,wallbreaker,yang
Mahrak Guard (Tomb Guard)	causes_fear,charge_defense,charge_reflection,encourages,hide_forest,undead
Mahrak Longspears (Nehekhara Horsemen)	causes_fear,hide_forest,undead
Maiden of the Black Lotus	causes_fear,encourages,hide_forest,spell_mastery,the_hunger,undead,yin
Maidenguard	encourages,hide_forest
Makers of the Paths (Kroxigor)	causes_fear,hide_forest,ignore_trees,kroxigor
Malagor the Dark Omen	encourages,flying,ignore_trees
Malakai Makaisson	encourages,hide_forest,slayer,unbreakable
Malaluk Raiders (Jezzails)	guerrilla_deploy,hide_forest,stalk
Malekith	causes_fear,causes_terror,encourages,flying,hide_forest,immune_to_psychology
Malevolent Ancient Treeman (Beasts)	causes_fear,causes_terror,charge_defense,encourages,guerrilla_deploy,hide_forest,ignore_trees
Malevolent Ancient Treeman (Life)	causes_fear,causes_terror,charge_defense,encourages,guerrilla_deploy,hide_forest,ignore_trees
Malevolent Ancient Treeman (Shadows)	causes_fear,causes_terror,charge_defense,encourages,guerrilla_deploy,hide_forest,ignore_trees
Malevolent Branchwraith (Beasts)	causes_fear,encourages,guerrilla_deploy,hide_forest,ignore_trees,immune_to_psychology
Malevolent Branchwraith (Life)	causes_fear,encourages,guerrilla_deploy,hide_forest,ignore_trees,immune_to_psychology
Malevolent Branchwraith (Shadows)	causes_fear,encourages,guerrilla_deploy,hide_forest,ignore_trees,immune_to_psychology
Malevolent Dryads	causes_fear,guerrilla_deploy,hide_forest,ignore_trees,immune_to_psychology
Malevolent Tree Kin	causes_fear,charge_defense_vs_large,guerrilla_deploy,hide_forest,ignore_trees,immune_to_psychology
Malevolent Treeman	causes_fear,causes_terror,charge_defense,guerrilla_deploy,hide_forest,ignore_trees
Mallet's Hunters	hide_forest,ogre_charge
Mallobaude	causes_fear,causes_terror,encourages,flying,hide_forest,immune_to_psychology,knight
Malok the Destroyer	causes_fear,causes_terror,flying,unbreakable
Malus Darkblade	causes_fear,encourages,hide_forest
Malus Darkblade (Tz'arkan)	causes_fear,encourages,hide_forest,unbreakable
Manann's Blades (Swordsmen)	hide_forest,immune_to_psychology
Manann's Fanatics (Flagellants)	hide_forest,unbreakable
Manbiters	hide_forest
Mandakh the Beloved	charge_defense_vs_large,encourages,hide_forest
Maneater Captain	causes_fear,encourages,hide_forest,immune_to_psychology,mounted_fire_move,ogre_charge,wallbreaker
Maneaters	causes_fear,hide_forest,immune_to_psychology,ogre_charge,yang
Maneaters (Great Weapons)	causes_fear,hide_forest,immune_to_psychology,ogre_charge,yang
Maneaters (Ironfists)	causes_fear,hide_forest,immune_to_psychology,ogre_charge,yang
Maneaters (Ogre Pistols)	causes_fear,hide_forest,immune_to_psychology,mounted_fire_move,ogre_charge,yin
Mangefurs (Clanrats)	hide_forest
Mangler Squigs	expendable,hide_forest,immune_to_psychology,squig,unbreakable
Mangonels	cant_run,hide_forest,peasant
Manhunter Contractor	causes_fear,encourages,hide_forest,ignore_imbue_contact_effects_enemy,ogre_charge,wallbreaker
Mannfred von Carstein	causes_fear,causes_terror,encourages,flying,hide_forest,the_hunger,undead
Mannfred, Mortarch of Night	causes_fear,causes_terror,encourages,flying,hide_forest,the_hunger,undead
Man-Thing Slaves	expendable,hide_forest
Marauder Bearmen	hide_forest,immune_to_psychology
Marauder Bearmen (Great Weapons)	hide_forest,immune_to_psychology
Marauder Berserkers	hide_forest,immune_to_psychology
Marauder Champions	hide_forest
Marauder Champions (Great Weapons)	hide_forest
Marauder Chariots	hide_forest
Marauder Chieftain	causes_fear,causes_terror,encourages,flying,hide_forest
Marauder Chieftain of the Hound	causes_terror,encourages,mark_khorne
Marauder Horsemasters	guerrilla_deploy,hide_forest,mounted_fire_move
Marauder Horsemen	guerrilla_deploy,hide_forest,mounted_fire_move
Marauder Horsemen (Throwing Axes)	guerrilla_deploy,hide_forest,mounted_fire_move
Marauder Horsemen of Khorne (Throwing Axes)	guerrilla_deploy,hide_forest,mark_khorne,mounted_fire_move
Marauder Horsemen of Nurgle (Throwing Axes)	guerrilla_deploy,hide_forest,mark_nurgle,mounted_fire_move
Marauder Horsemen of Slaanesh	devastating_flanker,guerrilla_deploy,hide_forest,immune_to_psychology,mark_slaanesh,mounted_fire_move,strider
Marauder Horsemen of Tzeentch	guerrilla_deploy,hide_forest,mark_tzeentch,mounted_fire_move
Marauder Hunters	hide_forest
Marauder Hunters (Javelins)	hide_forest
Marauder Hunters (Throwing Axes)	hide_forest
Marauder Ice Wolf Chariots	causes_fear,hide_forest
Marauder Spearmen	charge_defense_vs_large,charge_reflection,hide_forest
Marauder War Wagons	hide_forest,mounted_fire_move
Marauders	hide_forest
Marauders (Great Weapons)	hide_forest
Marauders of Khorne	hide_forest,mark_khorne
Marauders of Khorne (Dual Weapons)	hide_forest,mark_khorne
Marauders of Nurgle	hide_forest,mark_nurgle
Marauders of Nurgle (Great Weapons)	hide_forest,mark_nurgle
Marauders of Slaanesh	hide_forest,immune_to_psychology,mark_slaanesh,strider
Marauders of Slaanesh (Hellscourges)	charge_defense,charge_reflection,hide_forest,immune_to_psychology,mark_slaanesh,strider
Marauders of Tzeentch	hide_forest,mark_tzeentch
Marauders of Tzeentch (Spears)	charge_defense_vs_large,charge_reflection,hide_forest,mark_tzeentch
Marco Colombo	encourages,hide_forest,mounted_fire_move
Marienburg Privateers	hide_forest,mounted_fire_move
Marius Leitdorf	causes_fear,causes_terror,encourages,flying,hide_forest
Marksmen of Miragliano (Crossbowmen)	hide_forest
Markus Wulfhart	encourages,guerrilla_deploy,immune_to_psychology,mounted_fire_move,stalk
Marn the Mangler	causes_fear,encourages,hide_forest,ogre_charge,wallbreaker
Marshal	causes_fear,causes_terror,encourages,flying,hide_forest,knight
Master	causes_fear,charge_defense_vs_large,charge_reflection,encourages,flying,hide_forest
Master Assassin	encourages,guerrilla_deploy,mounted_fire_move,stalk,strider
Master Duellist	encourages,hide_forest,mounted_fire_move
Master Engineer	armoured_vehicle,causes_fear,causes_terror,encourages,flying,hide_forest,mounted_fire_move,unbreakable
Master Muncher (Beasts)	encourages,hide_forest
Master Muncher (Death)	encourages,hide_forest
Master Muncher (Great Maw)	encourages,hide_forest
Master Muncher (Heavens)	encourages,hide_forest
Master Necromancer	causes_fear,encourages,flying,hide_forest,regeneration,undead
Master Slavetrader	causes_fear,encourages,hide_forest,undead
Matthias Volker	encourages,hide_forest,mark_tzeentch
Maulkern the Ravager	causes_fear,regeneration,strider,unbreakable
Maws of Savagery (Skin Wolves – Armoured)	causes_fear,guerrilla_deploy,hide_forest,regeneration,strider
Meargh Skattach	causes_fear,encourages,hide_forest
Mehmed the Butcher	causes_fear,causes_terror,encourages,flying,hide_forest,ignore_trees,mounted_fire_move
Melekh the Changer	causes_fear,encourages,flying,mark_tzeentch
Men of Xiang	causes_fear,hide_forest,undead,yang
Men-at-Arms	hide_forest,peasant
Men-at-Arms (Polearm)	charge_defense_vs_large,hide_forest,peasant
Men-at-Arms (Polearms)	charge_defense_vs_large,charge_reflection,hide_forest,peasant
Men-at-Arms (Shields)	hide_forest,peasant
Men-at-Arms (Sword)	hide_forest,peasant
Mengil Manhide's Manflayers	guerrilla_deploy,hide_forest
Mercenary Captain	encourages,hide_forest,mounted_fire_move
Mercenary General	causes_fear,causes_terror,encourages,flying,hide_forest
Merchant Guild Baggage-Train	encourages,hide_forest
Merchant Guild Sentinels	hide_forest
Merchant Lord	encourages,hide_forest,mounted_fire_move
Merchant Prince	causes_fear,encourages,hide_forest
Merwyrm	causes_fear,causes_terror,regeneration,wallbreaker
Mhorriníon the Murder-Queen	causes_fear,encourages,flying,hide_forest
Miao Ying, the Storm Dragon	causes_fear,causes_terror,encourages,flying,hide_forest,spell_mastery
Might of the Blackclaw (Shadow Rat Ogres)	causes_fear,guerrilla_deploy,hide_forest,moulder_monster,strider
Migrated Dwarf Warriors	charge_defense_vs_large,hide_forest
Migrated Quarrellers (Great Weapons)	hide_forest
Mikael Harkon	causes_fear,causes_terror,encourages,flying,hide_forest,strider,the_hunger,undead
Militia	hide_forest
Militia Archers	hide_forest
Militia Spearmen	charge_defense_vs_large,charge_reflection,hide_forest
Miners	guerrilla_deploy,hide_forest
Miners (Blasting Charges)	guerrilla_deploy,hide_forest
Miners (Steam Drills)	guerrilla_deploy,hide_forest,wallbreaker
Minotaur (Great Weapons)	guerrilla_deploy,hide_forest,ignore_trees
Minotaurs	causes_fear,hide_forest,ignore_trees
Minotaurs (Great Weapons)	causes_fear,hide_forest,ignore_trees
Minotaurs (Shields)	causes_fear,hide_forest,ignore_trees
Minotaurs of Khorne	causes_fear,hide_forest,ignore_trees,mark_khorne
Minotaurs of Khorne (Great Weapons)	causes_fear,hide_forest,ignore_trees,mark_khorne
Mirror Guard (Chaos Warriors)	hide_forest,immune_to_psychology,mark_slaanesh,strider
Mirror Vermin	hide_forest
Misericorde of Mordheim	encourages,guerrilla_deploy,stalk,strider
